env_step_idx,day_index,step_start_s,sim_time_end_s,action_requested,camera_on_effective,budget_s_after_step
1529,1,45870.000000,45900.000000,0,0,300.000000
1530,1,45900.000000,45930.000000,0,0,300.000000
1531,1,45930.000000,45960.000000,0,0,300.000000
1532,1,45960.000000,45990.000000,0,0,300.000000
1533,1,45990.000000,46020.000000,0,0,300.000000
1534,1,46020.000000,46050.000000,0,0,300.000000
1535,1,46050.000000,46080.000000,0,0,300.000000
1536,1,46080.000000,46110.000000,0,0,300.000000
1537,1,46110.000000,46140.000000,0,0,300.000000
1538,1,46140.000000,46170.000000,0,0,300.000000
1539,1,46170.000000,46200.000000,0,0,300.000000
1540,1,46200.000000,46230.000000,0,0,300.000000
1541,1,46230.000000,46260.000000,0,0,300.000000
1542,1,46260.000000,46290.000000,0,0,300.000000
1543,1,46290.000000,46320.000000,0,0,300.000000
1544,1,46320.000000,46350.000000,0,0,300.000000
1545,1,46350.000000,46380.000000,0,0,300.000000
1546,1,46380.000000,46410.000000,0,0,300.000000
1547,1,46410.000000,46440.000000,0,0,300.000000
1548,1,46440.000000,46470.000000,0,0,300.000000
1549,1,46470.000000,46500.000000,0,0,300.000000
1550,1,46500.000000,46530.000000,0,0,300.000000
1551,1,46530.000000,46560.000000,0,0,300.000000
1552,1,46560.000000,46590.000000,0,0,300.000000
1553,1,46590.000000,46620.000000,0,0,300.000000
1554,1,46620.000000,46650.000000,0,0,300.000000
1555,1,46650.000000,46680.000000,0,0,300.000000
1556,1,46680.000000,46710.000000,0,0,300.000000
1557,1,46710.000000,46740.000000,0,0,300.000000
1558,1,46740.000000,46770.000000,0,0,300.000000
1559,1,46770.000000,46800.000000,0,0,300.000000
1560,1,46800.000000,46830.000000,0,0,300.000000
1561,1,46830.000000,46860.000000,0,0,300.000000
1562,1,46860.000000,46890.000000,0,0,300.000000
1563,1,46890.000000,46920.000000,0,0,300.000000
1564,1,46920.000000,46950.000000,0,0,300.000000
1565,1,46950.000000,46980.000000,0,0,300.000000
1566,1,46980.000000,47010.000000,0,0,300.000000
1567,1,47010.000000,47040.000000,0,0,300.000000
1568,1,47040.000000,47070.000000,0,0,300.000000
1569,1,47070.000000,47100.000000,0,0,300.000000
1570,1,47100.000000,47130.000000,0,0,300.000000
1571,1,47130.000000,47160.000000,0,0,300.000000
1572,1,47160.000000,47190.000000,0,0,300.000000
1573,1,47190.000000,47220.000000,0,0,300.000000
1574,1,47220.000000,47250.000000,0,0,300.000000
1575,1,47250.000000,47280.000000,0,0,300.000000
1576,1,47280.000000,47310.000000,0,0,300.000000
1577,1,47310.000000,47340.000000,0,0,300.000000
1578,1,47340.000000,47370.000000,0,0,300.000000
1579,1,47370.000000,47400.000000,0,0,300.000000
1580,1,47400.000000,47430.000000,0,0,300.000000
1581,1,47430.000000,47460.000000,0,0,300.000000
1582,1,47460.000000,47490.000000,0,0,300.000000
1583,1,47490.000000,47520.000000,0,0,300.000000
1584,1,47520.000000,47550.000000,0,0,300.000000
1585,1,47550.000000,47580.000000,0,0,300.000000
1586,1,47580.000000,47610.000000,0,0,300.000000
1587,1,47610.000000,47640.000000,0,0,300.000000
1588,1,47640.000000,47670.000000,0,0,300.000000
1589,1,47670.000000,47700.000000,0,0,300.000000
1590,1,47700.000000,47730.000000,0,0,300.000000
1591,1,47730.000000,47760.000000,0,0,300.000000
1592,1,47760.000000,47790.000000,0,0,300.000000
1593,1,47790.000000,47820.000000,0,0,300.000000
1594,1,47820.000000,47850.000000,0,0,300.000000
1595,1,47850.000000,47880.000000,0,0,300.000000
1596,1,47880.000000,47910.000000,0,0,300.000000
1597,1,47910.000000,47940.000000,0,0,300.000000
1598,1,47940.000000,47970.000000,0,0,300.000000
1599,1,47970.000000,48000.000000,0,0,300.000000
1600,1,48000.000000,48030.000000,0,0,300.000000
1601,1,48030.000000,48060.000000,0,0,300.000000
1602,1,48060.000000,48090.000000,0,0,300.000000
1603,1,48090.000000,48120.000000,0,0,300.000000
1604,1,48120.000000,48150.000000,0,0,300.000000
1605,1,48150.000000,48180.000000,0,0,300.000000
1606,1,48180.000000,48210.000000,0,0,300.000000
1607,1,48210.000000,48240.000000,0,0,300.000000
1608,1,48240.000000,48270.000000,0,0,300.000000
1609,1,48270.000000,48300.000000,0,0,300.000000
1610,1,48300.000000,48330.000000,0,0,300.000000
1611,1,48330.000000,48360.000000,0,0,300.000000
1612,1,48360.000000,48390.000000,0,0,300.000000
1613,1,48390.000000,48420.000000,0,0,300.000000
1614,1,48420.000000,48450.000000,0,0,300.000000
1615,1,48450.000000,48480.000000,0,0,300.000000
1616,1,48480.000000,48510.000000,0,0,300.000000
1617,1,48510.000000,48540.000000,0,0,300.000000
1618,1,48540.000000,48570.000000,0,0,300.000000
1619,1,48570.000000,48600.000000,0,0,300.000000
1620,1,48600.000000,48630.000000,0,0,300.000000
1621,1,48630.000000,48660.000000,0,0,300.000000
1622,1,48660.000000,48690.000000,0,0,300.000000
1623,1,48690.000000,48720.000000,0,0,300.000000
1624,1,48720.000000,48750.000000,0,0,300.000000
1625,1,48750.000000,48780.000000,0,0,300.000000
1626,1,48780.000000,48810.000000,0,0,300.000000
1627,1,48810.000000,48840.000000,0,0,300.000000
1628,1,48840.000000,48870.000000,0,0,300.000000
1629,1,48870.000000,48900.000000,0,0,300.000000
1630,1,48900.000000,48930.000000,0,0,300.000000
1631,1,48930.000000,48960.000000,0,0,300.000000
1632,1,48960.000000,48990.000000,0,0,300.000000
1633,1,48990.000000,49020.000000,0,0,300.000000
1634,1,49020.000000,49050.000000,0,0,300.000000
1635,1,49050.000000,49080.000000,0,0,300.000000
1636,1,49080.000000,49110.000000,0,0,300.000000
1637,1,49110.000000,49140.000000,0,0,300.000000
1638,1,49140.000000,49170.000000,0,0,300.000000
1639,1,49170.000000,49200.000000,0,0,300.000000
1640,1,49200.000000,49230.000000,0,0,300.000000
1641,1,49230.000000,49260.000000,0,0,300.000000
1642,1,49260.000000,49290.000000,0,0,300.000000
1643,1,49290.000000,49320.000000,0,0,300.000000
1644,1,49320.000000,49350.000000,0,0,300.000000
1645,1,49350.000000,49380.000000,0,0,300.000000
1646,1,49380.000000,49410.000000,0,0,300.000000
1647,1,49410.000000,49440.000000,0,0,300.000000
1648,1,49440.000000,49470.000000,0,0,300.000000
1649,1,49470.000000,49500.000000,0,0,300.000000
1650,1,49500.000000,49530.000000,0,0,300.000000
1651,1,49530.000000,49560.000000,0,0,300.000000
1652,1,49560.000000,49590.000000,0,0,300.000000
1653,1,49590.000000,49620.000000,0,0,300.000000
1654,1,49620.000000,49650.000000,0,0,300.000000
1655,1,49650.000000,49680.000000,0,0,300.000000
1656,1,49680.000000,49710.000000,0,0,300.000000
1657,1,49710.000000,49740.000000,0,0,300.000000
1658,1,49740.000000,49770.000000,0,0,300.000000
1659,1,49770.000000,49800.000000,0,0,300.000000
1660,1,49800.000000,49830.000000,0,0,300.000000
1661,1,49830.000000,49860.000000,0,0,300.000000
1662,1,49860.000000,49890.000000,0,0,300.000000
1663,1,49890.000000,49920.000000,0,0,300.000000
1664,1,49920.000000,49950.000000,0,0,300.000000
1665,1,49950.000000,49980.000000,0,0,300.000000
1666,1,49980.000000,50010.000000,0,0,300.000000
1667,1,50010.000000,50040.000000,0,0,300.000000
1668,1,50040.000000,50070.000000,0,0,300.000000
1669,1,50070.000000,50100.000000,0,0,300.000000
1670,1,50100.000000,50130.000000,0,0,300.000000
1671,1,50130.000000,50160.000000,0,0,300.000000
1672,1,50160.000000,50190.000000,0,0,300.000000
1673,1,50190.000000,50220.000000,0,0,300.000000
1674,1,50220.000000,50250.000000,0,0,300.000000
1675,1,50250.000000,50280.000000,0,0,300.000000
1676,1,50280.000000,50310.000000,0,0,300.000000
1677,1,50310.000000,50340.000000,0,0,300.000000
1678,1,50340.000000,50370.000000,0,0,300.000000
1679,1,50370.000000,50400.000000,0,0,300.000000
1680,1,50400.000000,50430.000000,0,0,300.000000
1681,1,50430.000000,50460.000000,0,0,300.000000
1682,1,50460.000000,50490.000000,0,0,300.000000
1683,1,50490.000000,50520.000000,0,0,300.000000
1684,1,50520.000000,50550.000000,0,0,300.000000
1685,1,50550.000000,50580.000000,0,0,300.000000
1686,1,50580.000000,50610.000000,0,0,300.000000
1687,1,50610.000000,50640.000000,0,0,300.000000
1688,1,50640.000000,50670.000000,0,0,300.000000
1689,1,50670.000000,50700.000000,0,0,300.000000
1690,1,50700.000000,50730.000000,0,0,300.000000
1691,1,50730.000000,50760.000000,0,0,300.000000
1692,1,50760.000000,50790.000000,0,0,300.000000
1693,1,50790.000000,50820.000000,0,0,300.000000
1694,1,50820.000000,50850.000000,0,0,300.000000
1695,1,50850.000000,50880.000000,0,0,300.000000
1696,1,50880.000000,50910.000000,0,0,300.000000
1697,1,50910.000000,50940.000000,0,0,300.000000
1698,1,50940.000000,50970.000000,0,0,300.000000
1699,1,50970.000000,51000.000000,0,0,300.000000
1700,1,51000.000000,51030.000000,0,0,300.000000
1701,1,51030.000000,51060.000000,0,0,300.000000
1702,1,51060.000000,51090.000000,0,0,300.000000
1703,1,51090.000000,51120.000000,0,0,300.000000
1704,1,51120.000000,51150.000000,0,0,300.000000
1705,1,51150.000000,51180.000000,0,0,300.000000
1706,1,51180.000000,51210.000000,0,0,300.000000
1707,1,51210.000000,51240.000000,0,0,300.000000
1708,1,51240.000000,51270.000000,0,0,300.000000
1709,1,51270.000000,51300.000000,0,0,300.000000
1710,1,51300.000000,51330.000000,0,0,300.000000
1711,1,51330.000000,51360.000000,0,0,300.000000
1712,1,51360.000000,51390.000000,0,0,300.000000
1713,1,51390.000000,51420.000000,0,0,300.000000
1714,1,51420.000000,51450.000000,0,0,300.000000
1715,1,51450.000000,51480.000000,0,0,300.000000
1716,1,51480.000000,51510.000000,0,0,300.000000
1717,1,51510.000000,51540.000000,0,0,300.000000
1718,1,51540.000000,51570.000000,0,0,300.000000
1719,1,51570.000000,51600.000000,0,0,300.000000
1720,1,51600.000000,51630.000000,0,0,300.000000
1721,1,51630.000000,51660.000000,0,0,300.000000
1722,1,51660.000000,51690.000000,0,0,300.000000
1723,1,51690.000000,51720.000000,0,0,300.000000
1724,1,51720.000000,51750.000000,0,0,300.000000
1725,1,51750.000000,51780.000000,0,0,300.000000
1726,1,51780.000000,51810.000000,0,0,300.000000
1727,1,51810.000000,51840.000000,0,0,300.000000
1728,1,51840.000000,51870.000000,0,0,300.000000
1729,1,51870.000000,51900.000000,0,0,300.000000
1730,1,51900.000000,51930.000000,0,0,300.000000
1731,1,51930.000000,51960.000000,0,0,300.000000
1732,1,51960.000000,51990.000000,0,0,300.000000
1733,1,51990.000000,52020.000000,0,0,300.000000
1734,1,52020.000000,52050.000000,0,0,300.000000
1735,1,52050.000000,52080.000000,0,0,300.000000
1736,1,52080.000000,52110.000000,0,0,300.000000
1737,1,52110.000000,52140.000000,0,0,300.000000
1738,1,52140.000000,52170.000000,0,0,300.000000
1739,1,52170.000000,52200.000000,0,0,300.000000
1740,1,52200.000000,52230.000000,0,0,300.000000
1741,1,52230.000000,52260.000000,0,0,300.000000
1742,1,52260.000000,52290.000000,0,0,300.000000
1743,1,52290.000000,52320.000000,0,0,300.000000
1744,1,52320.000000,52350.000000,0,0,300.000000
1745,1,52350.000000,52380.000000,0,0,300.000000
1746,1,52380.000000,52410.000000,0,0,300.000000
1747,1,52410.000000,52440.000000,0,0,300.000000
1748,1,52440.000000,52470.000000,0,0,300.000000
1749,1,52470.000000,52500.000000,0,0,300.000000
1750,1,52500.000000,52530.000000,0,0,300.000000
1751,1,52530.000000,52560.000000,0,0,300.000000
1752,1,52560.000000,52590.000000,0,0,300.000000
1753,1,52590.000000,52620.000000,0,0,300.000000
1754,1,52620.000000,52650.000000,0,0,300.000000
1755,1,52650.000000,52680.000000,0,0,300.000000
1756,1,52680.000000,52710.000000,0,0,300.000000
1757,1,52710.000000,52740.000000,0,0,300.000000
1758,1,52740.000000,52770.000000,0,0,300.000000
1759,1,52770.000000,52800.000000,0,0,300.000000
1760,1,52800.000000,52830.000000,0,0,300.000000
1761,1,52830.000000,52860.000000,0,0,300.000000
1762,1,52860.000000,52890.000000,0,0,300.000000
1763,1,52890.000000,52920.000000,0,0,300.000000
1764,1,52920.000000,52950.000000,0,0,300.000000
1765,1,52950.000000,52980.000000,0,0,300.000000
1766,1,52980.000000,53010.000000,0,0,300.000000
1767,1,53010.000000,53040.000000,0,0,300.000000
1768,1,53040.000000,53070.000000,0,0,300.000000
1769,1,53070.000000,53100.000000,0,0,300.000000
1770,1,53100.000000,53130.000000,0,0,300.000000
1771,1,53130.000000,53160.000000,0,0,300.000000
1772,1,53160.000000,53190.000000,0,0,300.000000
1773,1,53190.000000,53220.000000,0,0,300.000000
1774,1,53220.000000,53250.000000,0,0,300.000000
1775,1,53250.000000,53280.000000,0,0,300.000000
1776,1,53280.000000,53310.000000,0,0,300.000000
1777,1,53310.000000,53340.000000,0,0,300.000000
1778,1,53340.000000,53370.000000,0,0,300.000000
1779,1,53370.000000,53400.000000,0,0,300.000000
1780,1,53400.000000,53430.000000,0,0,300.000000
1781,1,53430.000000,53460.000000,0,0,300.000000
1782,1,53460.000000,53490.000000,0,0,300.000000
1783,1,53490.000000,53520.000000,0,0,300.000000
1784,1,53520.000000,53550.000000,0,0,300.000000
1785,1,53550.000000,53580.000000,0,0,300.000000
1786,1,53580.000000,53610.000000,0,0,300.000000
1787,1,53610.000000,53640.000000,0,0,300.000000
1788,1,53640.000000,53670.000000,0,0,300.000000
1789,1,53670.000000,53700.000000,0,0,300.000000
1790,1,53700.000000,53730.000000,0,0,300.000000
1791,1,53730.000000,53760.000000,0,0,300.000000
1792,1,53760.000000,53790.000000,0,0,300.000000
1793,1,53790.000000,53820.000000,0,0,300.000000
1794,1,53820.000000,53850.000000,0,0,300.000000
1795,1,53850.000000,53880.000000,0,0,300.000000
1796,1,53880.000000,53910.000000,0,0,300.000000
1797,1,53910.000000,53940.000000,0,0,300.000000
1798,1,53940.000000,53970.000000,0,0,300.000000
1799,1,53970.000000,54000.000000,0,0,300.000000
1800,1,54000.000000,54030.000000,0,0,300.000000
1801,1,54030.000000,54060.000000,0,0,300.000000
1802,1,54060.000000,54090.000000,0,0,300.000000
1803,1,54090.000000,54120.000000,0,0,300.000000
1804,1,54120.000000,54150.000000,0,0,300.000000
1805,1,54150.000000,54180.000000,0,0,300.000000
1806,1,54180.000000,54210.000000,0,0,300.000000
1807,1,54210.000000,54240.000000,0,0,300.000000
1808,1,54240.000000,54270.000000,0,0,300.000000
1809,1,54270.000000,54300.000000,0,0,300.000000
1810,1,54300.000000,54330.000000,0,0,300.000000
1811,1,54330.000000,54360.000000,0,0,300.000000
1812,1,54360.000000,54390.000000,0,0,300.000000
1813,1,54390.000000,54420.000000,0,0,300.000000
1814,1,54420.000000,54450.000000,0,0,300.000000
1815,1,54450.000000,54480.000000,0,0,300.000000
1816,1,54480.000000,54510.000000,0,0,300.000000
1817,1,54510.000000,54540.000000,0,0,300.000000
1818,1,54540.000000,54570.000000,0,0,300.000000
1819,1,54570.000000,54600.000000,0,0,300.000000
1820,1,54600.000000,54630.000000,0,0,300.000000
1821,1,54630.000000,54660.000000,0,0,300.000000
1822,1,54660.000000,54690.000000,0,0,300.000000
1823,1,54690.000000,54720.000000,0,0,300.000000
1824,1,54720.000000,54750.000000,0,0,300.000000
1825,1,54750.000000,54780.000000,0,0,300.000000
1826,1,54780.000000,54810.000000,0,0,300.000000
1827,1,54810.000000,54840.000000,0,0,300.000000
1828,1,54840.000000,54870.000000,0,0,300.000000
1829,1,54870.000000,54900.000000,0,0,300.000000
1830,1,54900.000000,54930.000000,0,0,300.000000
1831,1,54930.000000,54960.000000,0,0,300.000000
1832,1,54960.000000,54990.000000,0,0,300.000000
1833,1,54990.000000,55020.000000,0,0,300.000000
1834,1,55020.000000,55050.000000,0,0,300.000000
1835,1,55050.000000,55080.000000,0,0,300.000000
1836,1,55080.000000,55110.000000,0,0,300.000000
1837,1,55110.000000,55140.000000,0,0,300.000000
1838,1,55140.000000,55170.000000,0,0,300.000000
1839,1,55170.000000,55200.000000,0,0,300.000000
1840,1,55200.000000,55230.000000,0,0,300.000000
1841,1,55230.000000,55260.000000,0,0,300.000000
1842,1,55260.000000,55290.000000,0,0,300.000000
1843,1,55290.000000,55320.000000,0,0,300.000000
1844,1,55320.000000,55350.000000,0,0,300.000000
1845,1,55350.000000,55380.000000,0,0,300.000000
1846,1,55380.000000,55410.000000,0,0,300.000000
1847,1,55410.000000,55440.000000,0,0,300.000000
1848,1,55440.000000,55470.000000,0,0,300.000000
1849,1,55470.000000,55500.000000,0,0,300.000000
1850,1,55500.000000,55530.000000,0,0,300.000000
1851,1,55530.000000,55560.000000,0,0,300.000000
1852,1,55560.000000,55590.000000,0,0,300.000000
1853,1,55590.000000,55620.000000,0,0,300.000000
1854,1,55620.000000,55650.000000,0,0,300.000000
1855,1,55650.000000,55680.000000,0,0,300.000000
1856,1,55680.000000,55710.000000,0,0,300.000000
1857,1,55710.000000,55740.000000,0,0,300.000000
1858,1,55740.000000,55770.000000,0,0,300.000000
1859,1,55770.000000,55800.000000,0,0,300.000000
1860,1,55800.000000,55830.000000,0,0,300.000000
1861,1,55830.000000,55860.000000,0,0,300.000000
1862,1,55860.000000,55890.000000,0,0,300.000000
1863,1,55890.000000,55920.000000,0,0,300.000000
1864,1,55920.000000,55950.000000,0,0,300.000000
1865,1,55950.000000,55980.000000,0,0,300.000000
1866,1,55980.000000,56010.000000,0,0,300.000000
1867,1,56010.000000,56040.000000,0,0,300.000000
1868,1,56040.000000,56070.000000,0,0,300.000000
1869,1,56070.000000,56100.000000,0,0,300.000000
1870,1,56100.000000,56130.000000,0,0,300.000000
1871,1,56130.000000,56160.000000,0,0,300.000000
1872,1,56160.000000,56190.000000,0,0,300.000000
1873,1,56190.000000,56220.000000,0,0,300.000000
1874,1,56220.000000,56250.000000,0,0,300.000000
1875,1,56250.000000,56280.000000,0,0,300.000000
1876,1,56280.000000,56310.000000,0,0,300.000000
1877,1,56310.000000,56340.000000,0,0,300.000000
1878,1,56340.000000,56370.000000,0,0,300.000000
1879,1,56370.000000,56400.000000,0,0,300.000000
1880,1,56400.000000,56430.000000,0,0,300.000000
1881,1,56430.000000,56460.000000,0,0,300.000000
1882,1,56460.000000,56490.000000,0,0,300.000000
1883,1,56490.000000,56520.000000,0,0,300.000000
1884,1,56520.000000,56550.000000,0,0,300.000000
1885,1,56550.000000,56580.000000,0,0,300.000000
1886,1,56580.000000,56610.000000,0,0,300.000000
1887,1,56610.000000,56640.000000,0,0,300.000000
1888,1,56640.000000,56670.000000,0,0,300.000000
1889,1,56670.000000,56700.000000,0,0,300.000000
1890,1,56700.000000,56730.000000,0,0,300.000000
1891,1,56730.000000,56760.000000,0,0,300.000000
1892,1,56760.000000,56790.000000,0,0,300.000000
1893,1,56790.000000,56820.000000,0,0,300.000000
1894,1,56820.000000,56850.000000,0,0,300.000000
1895,1,56850.000000,56880.000000,0,0,300.000000
1896,1,56880.000000,56910.000000,0,0,300.000000
1897,1,56910.000000,56940.000000,0,0,300.000000
1898,1,56940.000000,56970.000000,0,0,300.000000
1899,1,56970.000000,57000.000000,0,0,300.000000
1900,1,57000.000000,57030.000000,0,0,300.000000
1901,1,57030.000000,57060.000000,0,0,300.000000
1902,1,57060.000000,57090.000000,0,0,300.000000
1903,1,57090.000000,57120.000000,0,0,300.000000
1904,1,57120.000000,57150.000000,0,0,300.000000
1905,1,57150.000000,57180.000000,0,0,300.000000
1906,1,57180.000000,57210.000000,0,0,300.000000
1907,1,57210.000000,57240.000000,0,0,300.000000
1908,1,57240.000000,57270.000000,0,0,300.000000
1909,1,57270.000000,57300.000000,0,0,300.000000
1910,1,57300.000000,57330.000000,0,0,300.000000
1911,1,57330.000000,57360.000000,0,0,300.000000
1912,1,57360.000000,57390.000000,0,0,300.000000
1913,1,57390.000000,57420.000000,0,0,300.000000
1914,1,57420.000000,57450.000000,0,0,300.000000
1915,1,57450.000000,57480.000000,0,0,300.000000
1916,1,57480.000000,57510.000000,0,0,300.000000
1917,1,57510.000000,57540.000000,0,0,300.000000
1918,1,57540.000000,57570.000000,0,0,300.000000
1919,1,57570.000000,57600.000000,0,0,300.000000
1920,2,57600.000000,57630.000000,0,0,300.000000
1921,2,57630.000000,57660.000000,0,0,300.000000
1922,2,57660.000000,57690.000000,0,0,300.000000
1923,2,57690.000000,57720.000000,0,0,300.000000
1924,2,57720.000000,57750.000000,0,0,300.000000
1925,2,57750.000000,57780.000000,0,0,300.000000
1926,2,57780.000000,57810.000000,0,0,300.000000
1927,2,57810.000000,57840.000000,0,0,300.000000
1928,2,57840.000000,57870.000000,0,0,300.000000
1929,2,57870.000000,57900.000000,0,0,300.000000
1930,2,57900.000000,57930.000000,0,0,300.000000
